,pm_id,pm_cumulative_material,pm_transporters_used,pm_total_deliveries,pm_travel_time,pm_frequency,pm_start,pm_end_delta,transporter_id,transporter_type,material_id,transporter_weight,material_weight,travel_start_delta,arrival_delta,end_unload_delta
5193,681,593000,31,44,2516,1145,0,80936,52,7,85,14420,26660,21384,1160,4157
5194,682,577000,12,30,337,849,0,34665,136,6,143,14420,25880,3277,955,2480
5195,682,577000,12,30,337,849,0,34665,99,6,143,14320,26180,5171,371,1372
5196,682,577000,12,30,337,849,0,34665,102,7,143,14640,25660,6698,457,2011
5197,682,577000,12,30,337,849,0,34665,60,7,143,14380,25900,15758,1805,2839
5198,682,577000,12,30,337,849,0,34665,102,7,143,14640,25720,15918,3190,5022
5199,683,577000,7,26,1856,550,0,30678,137,7,20,14800,26060,1636,3199,3523
5200,683,577000,7,26,1856,550,0,30678,147,7,20,14800,25880,1777,3061,3712
5201,683,577000,7,26,1856,550,0,30678,79,6,20,13700,27320,2601,3647,3882
5202,683,577000,7,26,1856,550,0,30678,147,7,20,14760,26140,18210,1933,2297
5203,684,1065000,31,80,5387,987,0,37003,50,6,144,14700,26200,-5056,5056,5479
5204,684,1065000,31,80,5387,987,0,37003,67,6,144,13940,27320,-4684,5187,5492
5205,684,1065000,31,80,5387,987,0,37003,49,6,144,13620,27160,-4229,5538,6870
5206,684,1065000,31,80,5387,987,0,37003,65,7,144,14580,26700,-3687,7296,7548
5207,684,1065000,31,80,5387,987,0,37003,164,6,144,14860,25840,-2354,5198,5710
5208,684,1065000,31,80,5387,987,0,37003,136,6,144,14440,26320,-1636,6177,7615
5209,684,1065000,31,80,5387,987,0,37003,42,6,144,14960,25400,-712,4714,5248
5210,684,1065000,31,80,5387,987,0,37003,45,6,144,13320,27160,-373,5125,6665
5211,684,1065000,31,80,5387,987,0,37003,162,6,144,14620,26120,504,5475,6711
5212,684,1065000,31,80,5387,987,0,37003,152,6,144,12600,27800,699,5287,6692
5213,684,1065000,31,80,5387,987,0,37003,97,7,144,13440,26980,861,5132,6885
5214,684,1065000,31,80,5387,987,0,37003,101,6,144,12980,27460,1770,5717,6890
5215,684,1065000,31,80,5387,987,0,37003,87,6,144,15780,24560,7652,5163,8836
5216,684,1065000,31,80,5387,987,0,37003,86,7,144,14060,26340,7796,5157,7339
5217,684,1065000,31,80,5387,987,0,37003,50,6,144,14620,25920,8401,5048,7255
5218,684,1065000,31,80,5387,987,0,37003,49,6,144,13560,26660,8725,6581,7727
5219,684,1065000,31,80,5387,987,0,37003,67,6,144,13840,26760,9209,5011,7006
5220,684,1065000,31,80,5387,987,0,37003,164,6,144,14780,25780,11817,6908,8098
5221,684,1065000,31,80,5387,987,0,37003,65,7,144,14500,26060,12230,8192,9437
5222,684,1065000,31,80,5387,987,0,37003,42,6,144,14700,25680,13045,5100,6605
5223,684,1065000,31,80,5387,987,0,37003,136,6,144,14340,25880,13205,9064,10488
5224,684,1065000,31,80,5387,987,0,37003,45,6,144,13240,27200,14034,5062,7295
5225,684,1065000,31,80,5387,987,0,37003,152,6,144,12560,28120,14473,7786,9945
5226,684,1065000,31,80,5387,987,0,37003,97,7,144,13340,27100,14773,7776,9656
5227,684,1065000,31,80,5387,987,0,37003,162,6,144,14520,25980,17071,5746,7361
5228,684,1065000,31,80,5387,987,0,37003,101,6,144,12860,27700,18295,5237,6496
5229,684,1065000,31,80,5387,987,0,37003,50,6,144,14600,25800,20453,5179,6942
5230,684,1065000,31,80,5387,987,0,37003,67,6,144,13820,27220,20984,5413,6420
5231,684,1065000,31,80,5387,987,0,37003,87,6,144,15780,25300,21817,5061,6472
5232,684,1065000,31,80,5387,987,0,37003,49,6,144,13760,27340,22227,6121,7270
5233,684,1065000,31,80,5387,987,0,37003,86,7,144,13980,27000,23191,5088,6194
5234,684,1065000,31,80,5387,987,0,37003,164,6,144,14780,26100,25295,4785,6207
5235,684,1065000,31,80,5387,987,0,37003,42,6,144,14660,25960,25599,4684,6290
5236,684,1065000,31,80,5387,987,0,37003,45,6,144,13180,27680,26477,4743,6108
5237,684,1065000,31,80,5387,987,0,37003,65,7,144,14420,26380,26765,6412,7629
5238,684,1065000,31,80,5387,987,0,37003,68,6,144,13700,27380,28256,5814,6807
5239,684,1065000,31,80,5387,987,0,37003,136,6,144,14280,26500,29008,5626,6581
5240,684,1065000,31,80,5387,987,0,37003,152,6,144,12480,27940,29854,5480,6159
5241,684,1065000,31,80,5387,987,0,37003,97,7,144,13280,27740,30017,5319,6264
5242,684,1065000,31,80,5387,987,0,37003,162,6,144,14560,26440,30547,5190,6456
5243,685,372000,21,43,6195,1046,0,25893,50,6,113,14500,26200,-5189,5189,5660
5244,685,372000,21,43,6195,1046,0,25893,67,6,113,13720,27080,-4732,5218,5521
5245,685,372000,21,43,6195,1046,0,25893,164,6,113,14880,26180,-4264,5146,5636
5246,685,372000,21,43,6195,1046,0,25893,68,6,113,13580,27060,-3799,5095,5662
5247,685,372000,21,43,6195,1046,0,25893,45,6,113,13360,26940,-1454,5434,8001
5248,685,372000,21,43,6195,1046,0,25893,65,7,113,14660,25760,-514,5749,8763
5249,685,372000,21,43,6195,1046,0,25893,96,6,113,14000,26620,1115,5736,8588
5250,685,372000,21,43,6195,1046,0,25893,50,6,113,14540,26200,8086,7746,10449
5251,685,372000,21,43,6195,1046,0,25893,67,6,113,13800,26780,8583,7609,9966
5252,685,372000,21,43,6195,1046,0,25893,68,6,113,13620,26880,9385,5153,6471
5253,685,372000,21,43,6195,1046,0,25893,45,6,113,13300,27080,11671,6832,8258
5254,685,372000,21,43,6195,1046,0,25893,164,6,113,14780,25880,12234,7105,9001
5255,685,372000,21,43,6195,1046,0,25893,65,7,113,14580,26440,13470,7124,8827
5256,685,372000,21,43,6195,1046,0,25893,96,6,113,13900,26520,15889,7597,10004
5257,688,823000,12,32,1028,299,0,13198,42,6,83,14540,26500,-812,812,1994
5258,688,823000,12,32,1028,299,0,13198,45,6,83,13300,27580,-766,1951,2978
5259,688,823000,12,32,1028,299,0,13198,40,7,83,14380,26740,-484,826,2919
5260,688,823000,12,32,1028,299,0,13198,7,6,83,15900,25180,452,917,2678
5261,688,823000,12,32,1028,299,0,13198,111,6,83,15200,25980,831,794,2495
5262,688,823000,12,32,1028,299,0,13198,112,6,83,14180,26900,1199,1005,2871
5263,688,823000,12,32,1028,299,0,13198,65,7,83,14660,26380,1337,903,3342
5264,688,823000,12,32,1028,299,0,13198,43,7,83,14640,26380,1565,767,3374
5265,688,823000,12,32,1028,299,0,13198,42,6,83,14500,26660,2772,1250,2721
5266,688,823000,12,32,1028,299,0,13198,45,6,83,13280,27800,3331,861,2592
5267,688,823000,12,32,1028,299,0,13198,40,7,83,14360,26720,3669,906,2457
5268,688,823000,12,32,1028,299,0,13198,111,6,83,15180,25820,4789,814,2509
5269,688,823000,12,32,1028,299,0,13198,7,6,83,15860,25480,5193,872,3139
5270,688,823000,12,32,1028,299,0,13198,112,6,83,14200,27160,5467,1054,3116
5271,688,823000,12,32,1028,299,0,13198,65,7,83,14520,26540,5877,804,3045
5272,688,823000,12,32,1028,299,0,13198,43,7,83,14560,26480,6069,747,2962
5273,688,823000,12,32,1028,299,0,13198,42,6,83,14460,26600,6618,741,2975
5274,688,823000,12,32,1028,299,0,13198,45,6,83,13240,27980,6979,847,2978
5275,688,823000,12,32,1028,299,0,13198,40,7,83,14360,26880,7245,800,2944
5276,688,823000,12,32,1028,299,0,13198,111,6,83,15160,26120,9074,844,2906
5277,688,823000,12,32,1028,299,0,13198,112,6,83,14160,27160,9675,826,2912
5278,688,823000,12,32,1028,299,0,13198,65,7,83,14500,26840,9860,832,3317
5279,688,823000,12,32,1028,299,0,13198,43,7,83,14580,26820,9958,700,2781
5280,688,823000,12,32,1028,299,0,13198,7,6,83,15860,25380,10157,881,2879
5281,689,795000,13,43,388,813,0,32551,60,7,143,14640,25700,3538,921,2627
5282,689,795000,13,43,388,813,0,32551,102,7,143,15280,25380,6392,487,3796
5283,689,795000,13,43,388,813,0,32551,67,6,143,13800,27160,24931,1316,3002
5284,689,795000,13,43,388,813,0,32551,49,6,143,13480,27400,25099,657,2238
5285,689,795000,13,43,388,813,0,32551,99,6,143,14160,26740,27415,514,1693
5286,692,456000,8,23,1454,555,0,29589,86,8,24,14020,26140,14368,1297,3446
5287,692,456000,8,23,1454,555,0,29589,104,9,24,15620,17000,22972,303,6617
5288,693,252000,7,14,1128,803,0,23121,75,6,20,14040,26740,11216,486,1670
5289,693,252000,7,14,1128,803,0,23121,22,6,48,14820,19080,16921,766,6200
5290,694,644000,9,28,4590,510,0,36549,111,6,93,15220,25840,-4253,4253,5614
5291,694,644000,9,28,4590,510,0,36549,60,7,93,14380,26320,-1693,5019,6917
5292,694,644000,9,28,4590,510,0,36549,109,6,93,15040,25840,-2735,4267,5474
5293,694,644000,9,28,4590,510,0,36549,102,7,93,14660,26400,-1213,4539,6440
5294,694,644000,9,28,4590,510,0,36549,112,6,93,14080,26620,-888,4298,6127
5295,694,644000,9,28,4590,510,0,36549,44,7,93,12520,28260,-469,4714,6460
5296,694,644000,9,28,4590,510,0,36549,40,7,93,14600,26240,-93,4143,5515
5297,694,644000,9,28,4590,510,0,36549,100,6,93,12520,28440,322,4462,5660
5298,694,644000,9,28,4590,510,0,36549,111,6,93,15200,25540,5562,4607,8935
5299,694,644000,9,28,4590,510,0,36549,109,6,93,15000,25920,6969,4390,5496
5300,694,644000,9,28,4590,510,0,36549,60,7,93,14320,26620,9690,6714,8371
5301,694,644000,9,28,4590,510,0,36549,102,7,93,14600,26180,9847,6542,8180
5302,694,644000,9,28,4590,510,0,36549,40,7,93,14620,26700,9950,4844,5809
5303,694,644000,9,28,4590,510,0,36549,44,7,93,12440,28300,11221,5078,6342
5304,694,644000,9,28,4590,510,0,36549,100,6,93,12480,28020,11518,4320,5624
5305,694,644000,9,28,4590,510,0,36549,112,6,93,14040,27080,11820,5115,6394
5306,694,644000,9,28,4590,510,0,36549,109,6,93,14920,25960,18625,4249,5421
5307,694,644000,9,28,4590,510,0,36549,111,6,93,15120,25800,18948,4195,5362
5308,694,644000,9,28,4590,510,0,36549,40,7,93,14600,26220,19974,6307,7360
5309,694,644000,9,28,4590,510,0,36549,44,7,93,12640,28400,23070,4278,5997
5310,694,644000,9,28,4590,510,0,36549,60,7,93,14340,27020,25142,4918,8027
5311,694,644000,9,28,4590,510,0,36549,102,7,93,14600,26420,25561,4499,6930
5312,694,644000,9,28,4590,510,0,36549,112,6,93,14080,27060,26040,4461,7242
5313,694,644000,9,28,4590,510,0,36549,100,6,93,12500,28640,26670,5737,9879
5314,697,281000,7,21,9478,166,0,34881,80,6,37,17140,15820,-4611,4611,8712
5315,697,281000,7,21,9478,166,0,34881,72,6,37,14180,18780,-4242,5402,11089
5316,697,281000,7,21,9478,166,0,34881,80,6,37,17000,15980,8673,4305,6593
5317,697,281000,7,21,9478,166,0,34881,72,6,37,14020,18720,11441,4577,10603
5318,697,281000,7,21,9478,166,0,34881,80,6,37,16960,15680,19686,4398,7285
5319,697,281000,7,21,9478,166,0,34881,72,6,37,13980,19000,27392,4656,7489
5320,698,434000,8,23,4534,3830,0,26094,104,9,145,15720,17160,19811,2423,2977
5321,698,434000,8,23,4534,3830,0,26094,57,8,145,14660,25720,20837,2621,3910
5322,698,434000,8,23,4534,3830,0,26094,139,9,145,15120,17340,20967,2806,5127
5323,701,325000,6,20,3104,1262,0,29364,72,9,24,14200,18620,-1947,1947,7789
5324,701,325000,6,20,3104,1262,0,29364,114,9,24,16740,15880,3550,3309,4482
5325,701,325000,6,20,3104,1262,0,29364,72,9,24,14180,18120,7950,1991,5139
5326,701,325000,6,20,3104,1262,0,29364,114,9,24,16700,15680,11479,3163,6497
5327,701,325000,6,20,3104,1262,0,29364,72,9,24,14160,18480,14781,1935,6991
5328,702,1388000,21,53,3247,576,0,36029,52,7,120,14520,26680,-2377,2416,4585
5329,702,1388000,21,53,3247,576,0,36029,42,6,120,14500,26900,-2192,2192,5201
5330,702,1388000,21,53,3247,576,0,36029,163,7,120,14960,26260,-1765,3983,4781
5331,702,1388000,21,53,3247,576,0,36029,164,6,120,14760,26600,-1409,8677,9140
5332,702,1388000,21,53,3247,576,0,36029,22,6,120,14860,26060,-855,3110,5204
5333,702,1388000,21,53,3247,576,0,36029,58,7,120,14580,26660,-76,2508,4426
5334,702,1388000,21,53,3247,576,0,36029,51,6,120,14660,26660,591,2715,3984
5335,702,1388000,21,53,3247,576,0,36029,52,7,120,14600,26580,5885,2804,3359
5336,702,1388000,21,53,3247,576,0,36029,42,6,120,14460,26780,6487,2397,3591
5337,702,1388000,21,53,3247,576,0,36029,163,7,120,14980,26580,6672,3137,3804
5338,702,1388000,21,53,3247,576,0,36029,58,7,120,14540,26520,7398,2530,5376
5339,702,1388000,21,53,3247,576,0,36029,22,6,120,14820,26320,8774,2717,4366
5340,702,1388000,21,53,3247,576,0,36029,51,6,120,14640,26900,10107,2632,4302
5341,702,1388000,21,53,3247,576,0,36029,164,6,120,14680,26840,12249,2504,4276
5342,702,1388000,21,53,3247,576,0,36029,52,7,120,14440,27220,13386,2358,3796
5343,702,1388000,21,53,3247,576,0,36029,42,6,120,14440,26980,14106,2188,3710
5344,702,1388000,21,53,3247,576,0,36029,58,7,120,14520,26780,15457,2521,4245
5345,702,1388000,21,53,3247,576,0,36029,87,6,120,15720,25680,16605,2538,3585
5346,702,1388000,21,53,3247,576,0,36029,22,6,120,14860,26380,18457,2726,3876
5347,702,1388000,21,53,3247,576,0,36029,53,6,120,14700,27220,19129,2621,3975
5348,702,1388000,21,53,3247,576,0,36029,51,6,120,14660,26300,20547,2391,3273
5349,702,1388000,21,53,3247,576,0,36029,164,6,120,14740,26280,21902,2393,3425
5350,702,1388000,21,53,3247,576,0,36029,52,7,120,14480,27100,22412,2508,4564
5351,702,1388000,21,53,3247,576,0,36029,140,6,120,14320,20060,28127,2350,7902
5352,708,2091000,22,84,2376,1263,0,42729,52,8,24,14480,26560,-2300,2736,4042
5353,708,2091000,22,84,2376,1263,0,42729,42,8,24,14720,26040,-1638,2434,7361
5354,708,2091000,22,84,2376,1263,0,42729,164,8,24,14900,25920,-1342,1939,3762
5355,708,2091000,22,84,2376,1263,0,42729,45,8,24,13320,27600,955,2307,5737
5356,708,2091000,22,84,2376,1263,0,42729,57,8,24,14760,26220,3220,1992,5584
5357,708,2091000,22,84,2376,1263,0,42729,52,8,24,14740,25740,4051,1885,5139
5358,708,2091000,22,84,2376,1263,0,42729,163,8,24,15340,25080,4881,5561,6026
5359,708,2091000,22,84,2376,1263,0,42729,164,6,20,14820,26500,6426,2310,4857
5360,708,2091000,22,84,2376,1263,0,42729,42,6,20,14640,26640,7477,1742,4168
5361,708,2091000,22,84,2376,1263,0,42729,87,6,20,15780,25760,7555,2042,4909
5362,708,2091000,22,84,2376,1263,0,42729,45,6,20,13280,28040,8954,2104,4554
5363,708,2091000,22,84,2376,1263,0,42729,22,6,20,14640,26820,10903,2018,4070
5364,708,2091000,22,84,2376,1263,0,42729,58,7,20,14700,26520,11416,2001,4048
5365,708,2091000,22,84,2376,1263,0,42729,163,7,20,15280,26380,13039,3184,3567
5366,708,2091000,22,84,2376,1263,0,42729,52,7,20,14680,26620,13102,2112,3070
5367,708,2091000,22,84,2376,1263,0,42729,164,6,20,14800,26660,13784,1919,4018
5368,708,2091000,22,84,2376,1263,0,42729,42,6,20,14620,27200,13861,1891,3500
5369,708,2091000,22,84,2376,1263,0,42729,51,6,20,14580,26260,16605,2956,3901
5370,708,2091000,22,84,2376,1263,0,42729,45,6,20,13280,28040,16800,2575,2752
5371,708,2091000,22,84,2376,1263,0,42729,58,7,20,14720,26340,17931,2075,2906
5372,708,2091000,22,84,2376,1263,0,42729,52,7,20,14680,26240,18495,1943,2854
5373,708,2091000,22,84,2376,1263,0,42729,163,7,20,15280,25920,18807,2564,2806
5374,708,2091000,22,84,2376,1263,0,42729,22,6,20,14640,26360,19947,2077,3372
5375,708,2091000,22,84,2376,1263,0,42729,42,6,20,14640,26660,21925,1874,2763
5376,708,2091000,22,84,2376,1263,0,42729,45,6,20,13260,27560,22532,1942,2827
5377,708,2091000,22,84,2376,1263,0,42729,164,6,20,14800,26320,23174,1970,2724
5378,708,2091000,22,84,2376,1263,0,42729,58,7,20,14680,26220,24057,2439,3193
5379,708,2091000,22,84,2376,1263,0,42729,163,7,20,15260,25860,25536,2352,2547
5380,708,2091000,22,84,2376,1263,0,42729,52,7,20,14660,26240,26301,1813,2503
5381,708,2091000,22,84,2376,1263,0,42729,42,6,20,14600,26580,26740,1739,2550
5382,708,2091000,22,84,2376,1263,0,42729,87,6,20,15740,26020,27070,2017,2747
5383,708,2091000,22,84,2376,1263,0,42729,72,6,20,14120,19720,27464,2141,2821
5384,708,2091000,22,84,2376,1263,0,42729,45,6,20,13240,27400,28012,1940,2670
5385,708,2091000,22,84,2376,1263,0,42729,164,6,20,14760,26640,28360,2308,3154
5386,708,2091000,22,84,2376,1263,0,42729,58,7,20,14660,26680,30086,2171,2731
5387,708,2091000,22,84,2376,1263,0,42729,163,7,20,15220,25880,30481,2405,2648
5388,708,2091000,22,84,2376,1263,0,42729,52,7,20,14600,26940,31665,2009,2894
5389,708,2091000,22,84,2376,1263,0,42729,87,6,20,15720,26080,33106,1884,2544
5390,708,2091000,22,84,2376,1263,0,42729,164,6,20,14740,26280,33823,1992,2706
5391,708,2091000,22,84,2376,1263,0,42729,45,6,20,13200,28180,34710,2120,2841
5392,708,2091000,22,84,2376,1263,0,42729,58,7,20,14660,27080,34992,1719,2263
5393,708,2091000,22,84,2376,1263,0,42729,52,7,20,14620,26540,37192,2028,2860
5394,708,2091000,22,84,2376,1263,0,42729,164,6,20,14720,26640,39494,1954,2567
5395,708,2091000,22,84,2376,1263,0,42729,58,7,20,14640,27400,40397,1646,2332
5396,709,677000,8,31,2674,4126,0,32833,114,6,20,16600,16040,1782,2488,4801
5397,709,677000,8,31,2674,4126,0,32833,114,6,20,16560,16420,7964,2776,2973
5398,709,677000,8,31,2674,4126,0,32833,38,6,20,14940,26260,8685,2756,3159
5399,709,677000,8,31,2674,4126,0,32833,137,7,20,14600,26580,11984,2083,2631
5400,709,677000,8,31,2674,4126,0,32833,114,6,20,16700,17500,13837,2518,3056
5401,709,677000,8,31,2674,4126,0,32833,38,6,20,14920,26240,16241,2540,2791
5402,709,677000,8,31,2674,4126,0,32833,137,7,20,14580,27120,20067,1803,2025
5403,709,677000,8,31,2674,4126,0,32833,114,6,20,16600,17080,21086,3529,3768
5404,709,677000,8,31,2674,4126,0,32833,38,6,20,14900,26400,21473,3699,4109
5405,709,677000,8,31,2674,4126,0,32833,22,6,20,14780,26280,22780,3359,4106
5406,709,677000,8,31,2674,4126,0,32833,137,7,20,14560,27600,24169,2014,2135
5407,709,677000,8,31,2674,4126,0,32833,114,6,20,16660,10760,29020,2157,3813
5408,710,283000,8,16,2156,310,0,34045,139,9,24,15200,17060,-1703,2341,2639
5409,710,283000,8,16,2156,310,0,34045,80,9,24,17100,15040,-1488,2026,2653
5410,710,283000,8,16,2156,310,0,34045,165,9,24,15660,16780,-965,1923,2511
5411,710,283000,8,16,2156,310,0,34045,38,8,24,15000,25500,-253,3290,3669
5412,710,283000,8,16,2156,310,0,34045,139,9,24,15160,17060,3042,2146,4537
5413,710,283000,8,16,2156,310,0,34045,165,9,24,15620,16700,3512,2030,7754
5414,710,283000,8,16,2156,310,0,34045,165,9,24,15600,16740,21125,1974,4909
5415,710,283000,8,16,2156,310,0,34045,104,9,24,15760,18140,21512,1637,7718
5416,711,1184000,18,47,4525,623,0,31774,52,7,20,14600,26140,-3938,3938,4721
5417,711,1184000,18,47,4525,623,0,31774,53,6,20,14780,26140,-3539,4518,4766
5418,711,1184000,18,47,4525,623,0,31774,58,7,20,14780,26100,-3384,4116,4960
5419,711,1184000,18,47,4525,623,0,31774,163,7,20,15160,25680,-1070,4645,5194
5420,711,1184000,18,47,4525,623,0,31774,22,6,20,14620,25700,-280,5676,6566
5421,711,1184000,18,47,4525,623,0,31774,29,6,20,16080,24980,-41,4790,5101
5422,711,1184000,18,47,4525,623,0,31774,86,7,20,14060,26940,894,4423,4988
5423,711,1184000,18,47,4525,623,0,31774,137,7,20,14640,26420,1415,10669,17236
5424,711,1184000,18,47,4525,623,0,31774,87,6,20,15780,25280,2053,4948,5476
5425,711,1184000,18,47,4525,623,0,31774,52,7,20,14560,26380,6238,4350,5337
5426,711,1184000,18,47,4525,623,0,31774,58,7,20,14700,26360,7128,4461,5049
5427,711,1184000,18,47,4525,623,0,31774,53,6,20,14720,26180,7512,4839,5331
5428,711,1184000,18,47,4525,623,0,31774,163,7,20,15100,25080,11566,4787,5690
5429,711,1184000,18,47,4525,623,0,31774,29,6,20,16020,24800,12059,3868,5790
5430,711,1184000,18,47,4525,623,0,31774,86,7,20,14020,27020,13391,3828,5556
5431,711,1184000,18,47,4525,623,0,31774,22,6,20,14580,26100,14432,4234,5374
5432,711,1184000,18,47,4525,623,0,31774,87,6,20,15720,24840,16161,3918,4807
5433,711,1184000,18,47,4525,623,0,31774,52,7,20,14520,26600,19344,5197,5944
5434,711,1184000,18,47,4525,623,0,31774,58,7,20,14660,26480,19794,5271,5836
5435,711,1184000,18,47,4525,623,0,31774,53,6,20,14680,26400,20742,5722,6103
5436,711,1184000,18,47,4525,623,0,31774,163,7,20,15080,26360,24853,4184,5268
5437,711,1184000,18,47,4525,623,0,31774,29,6,20,15960,25860,25169,3870,5561
5438,711,1184000,18,47,4525,623,0,31774,86,7,20,13960,26880,25643,3824,6131
5439,712,354000,9,18,4831,1468,0,23957,49,7,37,13740,27040,-4302,4302,6123
5440,712,354000,9,18,4831,1468,0,23957,67,7,37,13940,27060,-3576,4674,6800
5441,712,354000,9,18,4831,1468,0,23957,60,7,37,14360,26480,-2046,4638,6446
5442,712,354000,9,18,4831,1468,0,23957,111,6,37,15120,25840,-1243,4979,7879
5443,712,354000,9,18,4831,1468,0,23957,101,6,37,12920,27820,91,4428,7398
5444,712,354000,9,18,4831,1468,0,23957,44,7,37,12680,28200,1162,5070,5190
5445,712,354000,9,18,4831,1468,0,23957,100,6,37,12540,27920,4516,5200,6406
5446,712,354000,9,18,4831,1468,0,23957,67,7,37,13880,26860,7520,4555,5639
5447,712,354000,9,18,4831,1468,0,23957,60,7,37,14340,26440,8449,4129,5429
5448,712,354000,9,18,4831,1468,0,23957,111,6,37,15100,25680,11333,5898,7311
5449,712,354000,9,18,4831,1468,0,23957,101,6,37,12820,27840,11659,7381,11759
5450,712,354000,9,18,4831,1468,0,23957,44,7,37,12580,28140,13017,5333,10041
5451,712,354000,9,18,4831,1468,0,23957,100,6,67,12480,28260,16584,4765,7373
5452,713,912000,13,40,2962,2215,0,40279,52,7,65,14740,26600,-1978,1978,3429
5453,713,912000,13,40,2962,2215,0,40279,58,7,65,14760,26460,-1326,2296,3544
5454,713,912000,13,40,2962,2215,0,40279,53,6,65,14820,26420,-711,3859,5142
5455,713,912000,13,40,2962,2215,0,40279,52,7,65,14720,26140,3762,1836,5010
5456,713,912000,13,40,2962,2215,0,40279,53,6,65,14820,26540,7314,2892,3309
5457,713,912000,13,40,2962,2215,0,40279,58,7,65,14740,26480,7468,1532,2673
5458,713,912000,13,40,2962,2215,0,40279,52,7,65,14700,26280,10663,2002,3651
5459,713,912000,13,40,2962,2215,0,40279,58,7,65,14720,26240,12107,1502,5443
5460,713,912000,13,40,2962,2215,0,40279,53,6,65,14780,25980,12721,4889,5142
5461,713,912000,13,40,2962,2215,0,40279,52,7,65,14680,26340,16774,2153,3314
5462,713,912000,13,40,2962,2215,0,40279,58,7,65,14720,26080,19819,1920,2363
5463,713,912000,13,40,2962,2215,0,40279,53,6,65,14740,26040,20190,5750,6408
5464,714,262000,8,16,5454,1334,0,22705,67,7,45,13800,26920,-4575,4575,6245
5465,714,262000,8,16,5454,1334,0,22705,44,7,45,12680,27320,-3328,5544,7364
5466,714,262000,8,16,5454,1334,0,22705,109,6,45,15100,25740,-2030,5472,7747
5467,714,262000,8,16,5454,1334,0,22705,101,6,45,12980,27600,442,4124,7283
